edge,status,seconds,clauses,returncode
190:381,NOT_VERIFIED,0.144257,13919,1
191:20,NOT_VERIFIED,1.857916,13919,1
191:57,NOT_VERIFIED,0.136204,13919,1
191:193,NOT_VERIFIED,0.389279,13919,1
191:196,NOT_VERIFIED,0.221568,13919,1
191:203,NOT_VERIFIED,0.396878,13919,1
191:207,NOT_VERIFIED,0.163492,13919,1
191:216,NOT_VERIFIED,1.735393,13919,1
191:248,NOT_VERIFIED,0.191260,13919,1
191:252,NOT_VERIFIED,1.554219,13919,1
191:286,NOT_VERIFIED,0.168710,13919,1
191:330,NOT_VERIFIED,0.141985,13919,1
191:332,NOT_VERIFIED,1.303308,13919,1
191:364,NOT_VERIFIED,1.554552,13919,1
191:381,NOT_VERIFIED,0.161481,13919,1
192:250,NOT_VERIFIED,0.167969,13919,1
192:334,NOT_VERIFIED,0.165079,13919,1
192:385,NOT_VERIFIED,0.174154,13919,1
193:254,NOT_VERIFIED,0.211809,13919,1
193:330,NOT_VERIFIED,0.139239,13919,1
193:388,NOT_VERIFIED,0.192015,13919,1
194:6,NOT_VERIFIED,0.381135,13919,1
194:50,NOT_VERIFIED,0.423634,13919,1
194:67,NOT_VERIFIED,0.181608,13919,1
194:248,NOT_VERIFIED,0.201153,13919,1
194:250,NOT_VERIFIED,0.160013,13919,1
194:328,NOT_VERIFIED,0.162647,13919,1
194:381,NOT_VERIFIED,0.160951,13919,1
195:6,NOT_VERIFIED,1.707611,13919,1
195:51,NOT_VERIFIED,1.990164,13919,1
195:68,NOT_VERIFIED,1.836955,13919,1
195:234,NOT_VERIFIED,1.434824,13919,1
195:249,NOT_VERIFIED,1.687194,13919,1
195:329,NOT_VERIFIED,1.620609,13919,1
195:379,NOT_VERIFIED,1.046295,13919,1
196:52,NOT_VERIFIED,1.036778,13919,1
196:69,NOT_VERIFIED,0.196718,13919,1
196:251,NOT_VERIFIED,0.211322,13919,1
196:253,NOT_VERIFIED,0.213447,13919,1
196:328,NOT_VERIFIED,0.291216,13919,1
196:332,NOT_VERIFIED,0.222954,13919,1
196:380,NOT_VERIFIED,0.223598,13919,1
196:382,NOT_VERIFIED,0.306529,13919,1
197:7,NOT_VERIFIED,0.147460,13919,1
197:70,NOT_VERIFIED,0.151579,13919,1
197:234,NOT_VERIFIED,1.050111,13919,1
197:254,NOT_VERIFIED,0.212469,13919,1
197:332,NOT_VERIFIED,0.194687,13919,1
197:379,NOT_VERIFIED,0.152141,13919,1
198:7,NOT_VERIFIED,1.683965,13919,1
198:71,NOT_VERIFIED,2.392836,13919,1
198:252,NOT_VERIFIED,1.616991,13919,1
198:333,NOT_VERIFIED,1.598999,13919,1
198:381,NOT_VERIFIED,1.186414,13919,1
199:35,NOT_VERIFIED,1.629406,13919,1
199:76,NOT_VERIFIED,2.053449,13919,1
199:288,NOT_VERIFIED,1.847243,13919,1
199:290,NOT_VERIFIED,1.788683,13919,1
199:367,NOT_VERIFIED,1.689428,13919,1
200:6,NOT_VERIFIED,0.922686,13919,1
200:80,NOT_VERIFIED,0.783861,13919,1
200:211,NOT_VERIFIED,0.731885,13919,1
200:261,NOT_VERIFIED,0.204869,13919,1
200:289,NOT_VERIFIED,0.226416,13919,1
200:315,NOT_VERIFIED,0.178428,13919,1
200:320,NOT_VERIFIED,0.254774,13919,1
201:6,NOT_VERIFIED,1.537051,13919,1
201:34,NOT_VERIFIED,1.058422,13919,1
201:74,NOT_VERIFIED,0.168734,13919,1
201:212,NOT_VERIFIED,1.620420,13919,1
201:256,NOT_VERIFIED,0.228921,13919,1
201:285,NOT_VERIFIED,1.622295,13919,1
201:315,NOT_VERIFIED,1.720739,13919,1
201:321,NOT_VERIFIED,1.132729,13919,1
201:362,NOT_VERIFIED,1.618432,13919,1
202:79,NOT_VERIFIED,0.158262,13919,1
202:211,NOT_VERIFIED,0.277027,13919,1
202:260,NOT_VERIFIED,0.155713,13919,1
202:314,NOT_VERIFIED,0.180731,13919,1
202:318,NOT_VERIFIED,0.214988,13919,1
202:320,NOT_VERIFIED,0.415311,13919,1
202:328,NOT_VERIFIED,0.395443,13919,1
202:366,NOT_VERIFIED,1.729361,13919,1
203:33,NOT_VERIFIED,1.565137,13919,1
203:77,NOT_VERIFIED,0.159627,13919,1
203:209,NOT_VERIFIED,0.208974,13919,1
203:213,NOT_VERIFIED,0.165913,13919,1
203:217,NOT_VERIFIED,2.170018,13919,1
203:255,NOT_VERIFIED,0.166703,13919,1
203:258,NOT_VERIFIED,0.156900,13919,1
203:292,NOT_VERIFIED,0.160725,13919,1
203:314,NOT_VERIFIED,0.206178,13919,1
203:328,NOT_VERIFIED,0.401298,13919,1
203:330,NOT_VERIFIED,0.227897,13919,1
203:360,NOT_VERIFIED,1.367427,13919,1
204:34,NOT_VERIFIED,1.764358,13919,1
204:287,NOT_VERIFIED,1.764041,13919,1
204:362,NOT_VERIFIED,1.824600,13919,1
205:7,NOT_VERIFIED,0.157798,13919,1
205:74,NOT_VERIFIED,0.313505,13919,1
205:214,NOT_VERIFIED,1.457832,13919,1
205:256,NOT_VERIFIED,0.584255,13919,1
205:294,NOT_VERIFIED,0.269544,13919,1
205:317,NOT_VERIFIED,0.262926,13919,1
205:322,NOT_VERIFIED,0.158196,13919,1
205:368,NOT_VERIFIED,0.297126,13919,1
206:73,NOT_VERIFIED,0.162963,13919,1
206:78,NOT_VERIFIED,0.159347,13919,1
206:210,NOT_VERIFIED,0.167992,13919,1
206:213,NOT_VERIFIED,1.176366,13919,1
206:259,NOT_VERIFIED,0.158532,13919,1
206:284,NOT_VERIFIED,0.227457,13919,1
206:316,NOT_VERIFIED,0.156924,13919,1
206:319,NOT_VERIFIED,0.162544,13919,1
206:332,NOT_VERIFIED,0.135068,13919,1
206:334,NOT_VERIFIED,0.164673,13919,1
206:361,NOT_VERIFIED,1.616977,13919,1
207:75,NOT_VERIFIED,0.140563,13919,1
207:214,NOT_VERIFIED,0.301022,13919,1
207:257,NOT_VERIFIED,1.220367,13919,1
207:293,NOT_VERIFIED,1.585308,13919,1
207:316,NOT_VERIFIED,0.170541,13919,1
207:322,NOT_VERIFIED,0.256978,13919,1
207:332,NOT_VERIFIED,0.205026,13919,1
207:363,NOT_VERIFIED,1.571308,13919,1
208:31,NOT_VERIFIED,0.253869,13919,1
208:209,NOT_VERIFIED,0.906295,13919,1
208:213,NOT_VERIFIED,0.262899,13919,1
208:257,NOT_VERIFIED,0.261283,13919,1
208:261,NOT_VERIFIED,0.853766,13919,1
209:257,NOT_VERIFIED,0.547732,13919,1
209:330,NOT_VERIFIED,0.315901,13919,1
209:390,NOT_VERIFIED,0.285590,13919,1
210:260,NOT_VERIFIED,0.338519,13919,1
210:334,NOT_VERIFIED,0.145056,13919,1
210:383,NOT_VERIFIED,0.140509,13919,1
211:6,NOT_VERIFIED,0.267562,13919,1
211:83,NOT_VERIFIED,0.224199,13919,1
211:235,NOT_VERIFIED,1.280757,13919,1
211:257,NOT_VERIFIED,0.343949,13919,1
211:316,NOT_VERIFIED,1.503061,13919,1
211:328,NOT_VERIFIED,0.174539,13919,1
212:6,NOT_VERIFIED,1.894449,13919,1
212:84,NOT_VERIFIED,1.792351,13919,1
212:255,NOT_VERIFIED,1.716250,13919,1
212:314,NOT_VERIFIED,0.282069,13919,1
212:329,NOT_VERIFIED,1.637601,13919,1
213:53,NOT_VERIFIED,0.262868,13919,1
213:85,NOT_VERIFIED,0.136140,13919,1
213:256,NOT_VERIFIED,0.159707,13919,1
213:261,NOT_VERIFIED,0.186643,13919,1
213:315,NOT_VERIFIED,0.160416,13919,1
213:317,NOT_VERIFIED,0.210536,13919,1
213:328,NOT_VERIFIED,0.300586,13919,1
213:332,NOT_VERIFIED,1.177341,13919,1
214:7,NOT_VERIFIED,0.234827,13919,1
214:54,NOT_VERIFIED,0.423829,13919,1
214:86,NOT_VERIFIED,0.849749,13919,1
214:258,NOT_VERIFIED,0.387242,13919,1
214:260,NOT_VERIFIED,0.496989,13919,1
214:314,NOT_VERIFIED,0.497878,13919,1
214:332,NOT_VERIFIED,0.177187,13919,1
215:7,NOT_VERIFIED,1.258625,13919,1
215:55,NOT_VERIFIED,1.718380,13919,1
215:87,NOT_VERIFIED,1.650063,13919,1
215:235,NOT_VERIFIED,1.665954,13919,1
215:259,NOT_VERIFIED,2.203746,13919,1
215:316,NOT_VERIFIED,1.461004,13919,1
215:333,NOT_VERIFIED,1.741984,13919,1
216:50,VERIFIED,2.195824,13919,0
216:219,NOT_VERIFIED,1.852578,13919,1
216:360,NOT_VERIFIED,1.741622,13919,1
216:363,NOT_VERIFIED,1.904558,13919,1
217:54,NOT_VERIFIED,1.773654,13919,1
217:230,NOT_VERIFIED,1.831142,13919,1
217:364,NOT_VERIFIED,1.886985,13919,1
217:367,NOT_VERIFIED,1.955736,13919,1
218:89,NOT_VERIFIED,1.694371,13919,1
218:225,NOT_VERIFIED,1.972582,13919,1
218:228,NOT_VERIFIED,1.789822,13919,1
218:321,NOT_VERIFIED,1.749663,13919,1
218:346,NOT_VERIFIED,1.578046,13919,1
218:362,NOT_VERIFIED,1.771124,13919,1
218:381,NOT_VERIFIED,0.434510,13919,1
219:226,NOT_VERIFIED,1.963087,13919,1
219:227,NOT_VERIFIED,1.584456,13919,1
219:347,NOT_VERIFIED,1.722675,13919,1
219:351,NOT_VERIFIED,1.643585,13919,1
219:360,NOT_VERIFIED,1.813280,13919,1
219:361,NOT_VERIFIED,1.737540,13919,1
220:91,NOT_VERIFIED,1.624412,13919,1
220:226,NOT_VERIFIED,1.732117,13919,1
220:231,NOT_VERIFIED,0.429213,13919,1
220:322,NOT_VERIFIED,0.426623,13919,1
220:348,NOT_VERIFIED,1.657484,13919,1
220:354,NOT_VERIFIED,0.449734,13919,1
220:363,NOT_VERIFIED,1.669697,13919,1
220:368,NOT_VERIFIED,1.880908,13919,1
220:380,NOT_VERIFIED,0.424258,13919,1
221:8,NOT_VERIFIED,1.898910,13919,1
221:92,NOT_VERIFIED,1.788044,13919,1
221:230,NOT_VERIFIED,1.950867,13919,1
221:231,NOT_VERIFIED,0.435015,13919,1
221:323,NOT_VERIFIED,1.860649,13919,1
221:350,NOT_VERIFIED,1.772063,13919,1
221:357,NOT_VERIFIED,2.341716,13919,1
221:365,NOT_VERIFIED,1.772600,13919,1
221:367,NOT_VERIFIED,0.480892,13919,1
221:379,NOT_VERIFIED,0.435444,13919,1
222:230,NOT_VERIFIED,1.754610,13919,1
222:349,NOT_VERIFIED,1.745844,13919,1
222:358,NOT_VERIFIED,1.754073,13919,1
222:364,NOT_VERIFIED,1.752214,13919,1
222:381,NOT_VERIFIED,1.651834,13919,1
223:9,NOT_VERIFIED,1.794509,13919,1
223:94,NOT_VERIFIED,1.647950,13919,1
223:224,NOT_VERIFIED,1.965530,13919,1
223:228,NOT_VERIFIED,1.766261,13919,1
223:229,NOT_VERIFIED,1.787854,13919,1
223:320,NOT_VERIFIED,1.197088,13919,1
223:359,NOT_VERIFIED,1.985046,13919,1
223:366,NOT_VERIFIED,1.661796,13919,1
223:371,NOT_VERIFIED,1.703940,13919,1
223:382,NOT_VERIFIED,1.233661,13919,1
224:240,NOT_VERIFIED,1.578305,13919,1
224:373,NOT_VERIFIED,1.980782,13919,1
224:382,NOT_VERIFIED,1.816197,13919,1
225:241,NOT_VERIFIED,1.607027,13919,1
225:372,NOT_VERIFIED,1.831945,13919,1
225:373,NOT_VERIFIED,2.103730,13919,1
225:381,NOT_VERIFIED,1.236450,13919,1
226:26,NOT_VERIFIED,1.566014,13919,1
226:98,NOT_VERIFIED,1.793792,13919,1
226:316,NOT_VERIFIED,1.097401,13919,1
226:321,NOT_VERIFIED,1.957150,13919,1
226:348,NOT_VERIFIED,1.831180,13919,1
226:351,NOT_VERIFIED,1.756669,13919,1
226:361,NOT_VERIFIED,2.384996,13919,1
226:363,NOT_VERIFIED,1.749745,13919,1
227:25,NOT_VERIFIED,1.597384,13919,1
227:314,NOT_VERIFIED,1.588881,13919,1
227:347,NOT_VERIFIED,1.897906,13919,1
227:353,NOT_VERIFIED,1.594264,13919,1
227:360,NOT_VERIFIED,1.905627,13919,1
228:27,NOT_VERIFIED,1.655217,13919,1
228:232,NOT_VERIFIED,1.724710,13919,1
228:315,NOT_VERIFIED,1.901805,13919,1
228:322,NOT_VERIFIED,0.174313,13919,1
228:359,NOT_VERIFIED,1.789351,13919,1
228:362,NOT_VERIFIED,1.821268,13919,1
228:373,NOT_VERIFIED,1.862337,13919,1
229:23,NOT_VERIFIED,2.053147,13919,1
229:233,NOT_VERIFIED,1.801334,13919,1
229:314,NOT_VERIFIED,1.375697,13919,1
229:323,NOT_VERIFIED,2.257400,13919,1
229:356,NOT_VERIFIED,1.779790,13919,1
229:366,NOT_VERIFIED,1.797416,13919,1
230:25,NOT_VERIFIED,1.817006,13919,1
230:349,VERIFIED,2.018133,13919,0
230:357,NOT_VERIFIED,0.166089,13919,1
230:364,NOT_VERIFIED,1.759365,13919,1
230:365,NOT_VERIFIED,1.691484,13919,1
231:24,NOT_VERIFIED,1.749336,13919,1
231:28,NOT_VERIFIED,1.749952,13919,1
231:317,NOT_VERIFIED,1.552021,13919,1
231:320,NOT_VERIFIED,0.220389,13919,1
231:350,NOT_VERIFIED,1.730099,13919,1
231:354,NOT_VERIFIED,1.672553,13919,1
231:367,NOT_VERIFIED,0.651567,13919,1
231:368,NOT_VERIFIED,0.817382,13919,1
232:33,NOT_VERIFIED,1.855178,13919,1
232:243,NOT_VERIFIED,1.707136,13919,1
232:315,NOT_VERIFIED,1.803767,13919,1
232:371,NOT_VERIFIED,1.706855,13919,1
233:244,NOT_VERIFIED,1.870260,13919,1
233:314,NOT_VERIFIED,2.196454,13919,1
233:371,NOT_VERIFIED,1.894386,13919,1
233:372,NOT_VERIFIED,1.869419,13919,1
234:237,NOT_VERIFIED,1.552823,13919,1
234:239,NOT_VERIFIED,1.329486,13919,1
234:250,NOT_VERIFIED,1.387260,13919,1
234:251,NOT_VERIFIED,1.001475,13919,1
234:324,NOT_VERIFIED,0.681661,13919,1
234:379,NOT_VERIFIED,0.570627,13919,1
235:242,NOT_VERIFIED,0.171938,13919,1
235:246,NOT_VERIFIED,2.075481,13919,1
235:260,NOT_VERIFIED,1.290914,13919,1
235:261,NOT_VERIFIED,0.864028,13919,1
235:316,NOT_VERIFIED,0.162451,13919,1
235:326,NOT_VERIFIED,1.198762,13919,1
236:56,NOT_VERIFIED,1.701519,13919,1
236:59,NOT_VERIFIED,1.573211,13919,1
236:89,NOT_VERIFIED,1.781893,13919,1
236:243,NOT_VERIFIED,2.407909,13919,1
236:244,NOT_VERIFIED,1.858742,13919,1
236:325,NOT_VERIFIED,1.653706,13919,1
236:337,NOT_VERIFIED,1.966266,13919,1
236:339,NOT_VERIFIED,1.713976,13919,1
236:355,NOT_VERIFIED,1.781871,13919,1
236:371,NOT_VERIFIED,1.697064,13919,1
237:58,NOT_VERIFIED,1.662149,13919,1
237:90,NOT_VERIFIED,1.881736,13919,1
237:243,NOT_VERIFIED,1.666659,13919,1
237:336,NOT_VERIFIED,1.586764,13919,1
237:352,NOT_VERIFIED,2.155445,13919,1
238:60,NOT_VERIFIED,0.622435,13919,1
238:91,NOT_VERIFIED,1.066116,13919,1
238:242,NOT_VERIFIED,0.174452,13919,1
238:247,NOT_VERIFIED,1.622018,13919,1
238:326,NOT_VERIFIED,1.598136,13919,1
238:338,NOT_VERIFIED,1.766664,13919,1
238:343,NOT_VERIFIED,1.643956,13919,1
238:357,NOT_VERIFIED,0.169658,13919,1
239:61,NOT_VERIFIED,1.712984,13919,1
239:64,NOT_VERIFIED,0.747093,13919,1
239:92,NOT_VERIFIED,1.615421,13919,1
239:247,NOT_VERIFIED,1.840297,13919,1
239:327,NOT_VERIFIED,1.717918,13919,1
239:341,NOT_VERIFIED,1.626475,13919,1
239:352,NOT_VERIFIED,2.281006,13919,1
239:358,NOT_VERIFIED,1.712794,13919,1
240:62,NOT_VERIFIED,1.392767,13919,1
240:93,NOT_VERIFIED,1.827197,13919,1
240:245,NOT_VERIFIED,2.081391,13919,1
240:246,NOT_VERIFIED,1.803351,13919,1
240:340,NOT_VERIFIED,1.654874,13919,1
240:359,NOT_VERIFIED,1.362412,13919,1
240:373,NOT_VERIFIED,1.621063,13919,1
241:63,NOT_VERIFIED,1.428930,13919,1
241:94,NOT_VERIFIED,1.920894,13919,1
241:244,NOT_VERIFIED,2.040158,13919,1
241:245,NOT_VERIFIED,1.592679,13919,1
241:324,NOT_VERIFIED,1.580843,13919,1
241:342,NOT_VERIFIED,1.974499,13919,1
241:345,NOT_VERIFIED,1.770740,13919,1
241:346,NOT_VERIFIED,1.629641,13919,1
241:372,NOT_VERIFIED,1.966837,13919,1
242:72,NOT_VERIFIED,2.084467,13919,1
242:75,NOT_VERIFIED,0.169799,13919,1
242:98,NOT_VERIFIED,1.921241,13919,1
242:325,NOT_VERIFIED,1.768621,13919,1
242:338,NOT_VERIFIED,0.184085,13919,1
242:353,NOT_VERIFIED,1.970470,13919,1
242:355,NOT_VERIFIED,1.936997,13919,1
243:73,NOT_VERIFIED,1.391444,13919,1
243:99,NOT_VERIFIED,1.629437,13919,1
243:336,NOT_VERIFIED,1.818133,13919,1
243:337,NOT_VERIFIED,1.551086,13919,1
243:359,NOT_VERIFIED,1.380381,13919,1
243:371,NOT_VERIFIED,1.388168,13919,1
244:74,NOT_VERIFIED,0.426956,13919,1
244:326,NOT_VERIFIED,1.700531,13919,1
244:339,NOT_VERIFIED,1.590785,13919,1
244:345,NOT_VERIFIED,1.836844,13919,1
244:356,NOT_VERIFIED,2.084485,13919,1
244:372,NOT_VERIFIED,1.667231,13919,1
245:76,NOT_VERIFIED,1.826577,13919,1
245:79,NOT_VERIFIED,1.182345,13919,1
245:327,NOT_VERIFIED,2.034293,13919,1
245:342,NOT_VERIFIED,1.611884,13919,1
245:352,NOT_VERIFIED,1.825788,13919,1
245:373,NOT_VERIFIED,1.585417,13919,1
246:78,NOT_VERIFIED,2.135782,13919,1
246:340,NOT_VERIFIED,1.583720,13919,1
246:355,NOT_VERIFIED,1.871044,13919,1
247:80,NOT_VERIFIED,0.223432,13919,1
247:324,NOT_VERIFIED,1.542663,13919,1
247:341,NOT_VERIFIED,2.015661,13919,1
247:343,NOT_VERIFIED,1.658210,13919,1
247:351,NOT_VERIFIED,1.572165,13919,1
248:6,NOT_VERIFIED,0.233220,13919,1
248:9,NOT_VERIFIED,1.021980,13919,1
248:57,NOT_VERIFIED,0.223315,13919,1
248:255,NOT_VERIFIED,1.342486,13919,1
248:257,NOT_VERIFIED,1.179023,13919,1
248:324,NOT_VERIFIED,0.194299,13919,1
248:343,NOT_VERIFIED,1.146343,13919,1
248:376,NOT_VERIFIED,1.500552,13919,1
249:6,NOT_VERIFIED,1.999640,13919,1
249:58,NOT_VERIFIED,1.623813,13919,1
249:325,NOT_VERIFIED,1.697539,13919,1
249:338,NOT_VERIFIED,1.858907,13919,1
249:374,NOT_VERIFIED,1.967416,13919,1
250:8,NOT_VERIFIED,0.162066,13919,1
250:59,NOT_VERIFIED,0.143262,13919,1
250:256,NOT_VERIFIED,0.154160,13919,1
250:324,NOT_VERIFIED,0.165462,13919,1
250:328,NOT_VERIFIED,0.139337,13919,1
250:341,NOT_VERIFIED,0.159986,13919,1
250:375,NOT_VERIFIED,1.672900,13919,1
251:60,NOT_VERIFIED,0.281315,13919,1
251:257,NOT_VERIFIED,0.160161,13919,1
251:261,NOT_VERIFIED,0.220451,13919,1
251:328,NOT_VERIFIED,1.604363,13919,1
251:330,NOT_VERIFIED,0.235905,13919,1
251:336,NOT_VERIFIED,0.225949,13919,1
252:7,NOT_VERIFIED,1.659183,13919,1
252:258,NOT_VERIFIED,1.563826,13919,1
252:327,NOT_VERIFIED,1.727423,13919,1
252:342,NOT_VERIFIED,1.622643,13919,1
253:63,NOT_VERIFIED,0.147810,13919,1
253:256,NOT_VERIFIED,0.165989,13919,1
253:260,NOT_VERIFIED,0.416267,13919,1
253:332,NOT_VERIFIED,0.142092,13919,1
253:334,NOT_VERIFIED,0.132391,13919,1
253:337,NOT_VERIFIED,0.859992,13919,1
254:64,NOT_VERIFIED,0.223141,13919,1
254:258,NOT_VERIFIED,0.383770,13919,1
254:261,NOT_VERIFIED,0.213878,13919,1
254:326,NOT_VERIFIED,1.278664,13919,1
254:332,NOT_VERIFIED,0.228057,13919,1
254:339,NOT_VERIFIED,0.214082,13919,1
255:6,NOT_VERIFIED,2.248979,13919,1
255:325,NOT_VERIFIED,1.725233,13919,1
255:339,NOT_VERIFIED,1.731028,13919,1
256:74,NOT_VERIFIED,0.225900,13919,1
256:328,NOT_VERIFIED,0.161541,13919,1
256:334,NOT_VERIFIED,0.159178,13919,1
257:75,NOT_VERIFIED,0.158191,13919,1
257:324,NOT_VERIFIED,0.572691,13919,1
257:328,NOT_VERIFIED,0.625850,13919,1
257:342,NOT_VERIFIED,0.161664,13919,1
258:7,NOT_VERIFIED,1.391623,13919,1
258:27,NOT_VERIFIED,2.122250,13919,1
258:77,NOT_VERIFIED,0.385812,13919,1
258:326,NOT_VERIFIED,1.415555,13919,1
258:343,NOT_VERIFIED,1.642767,13919,1
258:376,NOT_VERIFIED,1.804320,13919,1
259:7,NOT_VERIFIED,1.440286,13919,1
259:28,NOT_VERIFIED,1.738068,13919,1
259:78,NOT_VERIFIED,1.705420,13919,1
259:327,NOT_VERIFIED,2.051814,13919,1
259:341,NOT_VERIFIED,1.677249,13919,1
259:375,NOT_VERIFIED,1.736862,13919,1
260:79,NOT_VERIFIED,0.135434,13919,1
260:326,NOT_VERIFIED,1.386897,13919,1
260:332,NOT_VERIFIED,0.323304,13919,1
260:338,NOT_VERIFIED,1.531434,13919,1
260:374,NOT_VERIFIED,1.679775,13919,1
261:29,NOT_VERIFIED,0.165005,13919,1
261:80,NOT_VERIFIED,0.413852,13919,1
261:330,NOT_VERIFIED,1.175996,13919,1
261:332,NOT_VERIFIED,0.195309,13919,1
261:340,NOT_VERIFIED,0.176901,13919,1
262:268,NOT_VERIFIED,1.684820,13919,1
262:271,NOT_VERIFIED,0.173189,13919,1
262:284,NOT_VERIFIED,1.689587,13919,1
262:286,NOT_VERIFIED,2.083895,13919,1
262:305,NOT_VERIFIED,1.736521,13919,1
262:320,NOT_VERIFIED,0.212580,13919,1
263:267,NOT_VERIFIED,1.699345,13919,1
263:288,NOT_VERIFIED,2.132738,13919,1
263:304,NOT_VERIFIED,1.752903,13919,1
263:321,NOT_VERIFIED,1.872331,13919,1
264:267,NOT_VERIFIED,0.169565,13919,1
264:272,NOT_VERIFIED,1.754149,13919,1
264:291,NOT_VERIFIED,1.757810,13919,1
264:292,NOT_VERIFIED,1.590768,13919,1
264:304,NOT_VERIFIED,1.675410,13919,1
264:322,NOT_VERIFIED,0.162065,13919,1
265:271,NOT_VERIFIED,1.607295,13919,1
265:293,NOT_VERIFIED,1.815817,13919,1
265:305,NOT_VERIFIED,1.863738,13919,1
265:323,NOT_VERIFIED,1.661576,13919,1
266:59,NOT_VERIFIED,0.159781,13919,1
266:73,NOT_VERIFIED,1.755134,13919,1
266:81,NOT_VERIFIED,1.755453,13919,1
266:319,NOT_VERIFIED,0.866310,13919,1
266:337,NOT_VERIFIED,1.411307,13919,1
267:38,NOT_VERIFIED,2.061614,13919,1
267:59,NOT_VERIFIED,0.559136,13919,1
267:60,NOT_VERIFIED,0.309872,13919,1
267:67,NOT_VERIFIED,1.339033,13919,1
267:69,NOT_VERIFIED,0.166802,13919,1
267:74,NOT_VERIFIED,0.383543,13919,1
267:75,NOT_VERIFIED,0.420303,13919,1
267:83,NOT_VERIFIED,0.499953,13919,1
267:85,NOT_VERIFIED,0.177111,13919,1
267:304,NOT_VERIFIED,1.669639,13919,1
267:321,NOT_VERIFIED,0.490113,13919,1
267:322,NOT_VERIFIED,0.134312,13919,1
267:328,NOT_VERIFIED,0.212207,13919,1
267:338,NOT_VERIFIED,0.168458,13919,1
267:339,NOT_VERIFIED,0.427113,13919,1
268:9,NOT_VERIFIED,1.983341,13919,1
268:36,NOT_VERIFIED,2.273733,13919,1
268:68,NOT_VERIFIED,1.946587,13919,1
268:84,NOT_VERIFIED,1.816537,13919,1
268:320,NOT_VERIFIED,1.574250,13919,1
268:329,NOT_VERIFIED,2.012845,13919,1
269:60,NOT_VERIFIED,0.224232,13919,1
269:65,NOT_VERIFIED,0.144290,13919,1
269:80,NOT_VERIFIED,0.195601,13919,1
269:82,NOT_VERIFIED,0.197151,13919,1
269:330,NOT_VERIFIED,0.136056,13919,1
269:343,NOT_VERIFIED,1.178706,13919,1
270:9,NOT_VERIFIED,1.895269,13919,1
270:331,VERIFIED,1.932139,13919,0
270:343,NOT_VERIFIED,1.716568,13919,1
270:344,NOT_VERIFIED,2.045006,13919,1
271:8,NOT_VERIFIED,1.190458,13919,1
271:28,NOT_VERIFIED,1.406088,13919,1
271:39,NOT_VERIFIED,1.646551,13919,1
271:63,NOT_VERIFIED,0.900761,13919,1
271:64,NOT_VERIFIED,0.265711,13919,1
271:69,NOT_VERIFIED,0.743472,13919,1
271:70,NOT_VERIFIED,0.434155,13919,1
271:79,NOT_VERIFIED,0.138833,13919,1
271:80,NOT_VERIFIED,0.276455,13919,1
271:85,NOT_VERIFIED,0.336941,13919,1
271:86,NOT_VERIFIED,0.210582,13919,1
271:305,NOT_VERIFIED,1.681842,13919,1
271:320,NOT_VERIFIED,0.161462,13919,1
271:323,NOT_VERIFIED,1.270832,13919,1
271:332,NOT_VERIFIED,0.171552,13919,1
271:341,NOT_VERIFIED,1.632703,13919,1
271:342,NOT_VERIFIED,0.167395,13919,1
272:40,NOT_VERIFIED,1.865933,13919,1
272:71,NOT_VERIFIED,1.713764,13919,1
272:87,NOT_VERIFIED,1.781957,13919,1
272:322,NOT_VERIFIED,1.704897,13919,1
272:333,NOT_VERIFIED,1.748402,13919,1
273:63,NOT_VERIFIED,0.303760,13919,1
273:66,NOT_VERIFIED,0.179313,13919,1
273:74,NOT_VERIFIED,0.185289,13919,1
273:81,NOT_VERIFIED,0.255022,13919,1
273:334,NOT_VERIFIED,0.160551,13919,1
273:345,NOT_VERIFIED,1.757900,13919,1
274:36,NOT_VERIFIED,1.733449,13919,1
274:40,NOT_VERIFIED,2.020859,13919,1
274:335,NOT_VERIFIED,1.939694,13919,1
274:344,NOT_VERIFIED,1.885298,13919,1
274:345,NOT_VERIFIED,1.707380,13919,1
275:6,NOT_VERIFIED,1.554466,13919,1
275:50,NOT_VERIFIED,1.545229,13919,1
275:51,NOT_VERIFIED,1.821299,13919,1
275:307,NOT_VERIFIED,1.712162,13919,1
275:354,NOT_VERIFIED,1.381560,13919,1
275:360,NOT_VERIFIED,1.682867,13919,1
276:309,NOT_VERIFIED,2.198238,13919,1
276:328,NOT_VERIFIED,0.163186,13919,1
276:356,NOT_VERIFIED,1.631855,13919,1
276:362,NOT_VERIFIED,1.843003,13919,1
277:8,NOT_VERIFIED,2.365126,13919,1
277:50,NOT_VERIFIED,1.812155,13919,1
277:52,NOT_VERIFIED,1.704526,13919,1
277:53,NOT_VERIFIED,1.853441,13919,1
277:308,NOT_VERIFIED,1.939119,13919,1
277:328,NOT_VERIFIED,1.055578,13919,1
277:353,NOT_VERIFIED,2.086268,13919,1
277:357,NOT_VERIFIED,1.739561,13919,1
277:363,NOT_VERIFIED,1.732522,13919,1
278:7,NOT_VERIFIED,0.428569,13919,1
278:28,NOT_VERIFIED,2.216811,13919,1
278:54,NOT_VERIFIED,1.427841,13919,1
278:55,NOT_VERIFIED,1.801001,13919,1
278:307,NOT_VERIFIED,2.077423,13919,1
278:354,NOT_VERIFIED,1.747036,13919,1
278:364,NOT_VERIFIED,1.741560,13919,1
